,name,company,year,Price,kms_driven,fuel_type
0,Hyundai Santro Xing,Hyundai,2007,60000,45000,Petrol
1,Mahindra Jeep CL550,Mahindra,2006,425000,40,Diesel
2,Hyundai Grand i10,Hyundai,2014,225000,28000,Petrol
3,Ford EcoSport Titanium,Ford,2014,575000,36000,Diesel
4,Ford Figo,Ford,2012,145000,41000,Diesel
5,Hyundai Eon,Hyundai,2013,160000,25000,Petrol
6,Ford EcoSport Ambiente,Ford,2016,450000,24530,Diesel
7,Maruti Suzuki Alto,Maruti,2015,220000,60000,Petrol
8,Skoda Fabia Classic,Skoda,2010,182000,60000,Petrol
9,Maruti Suzuki Stingray,Maruti,2015,245600,30000,Petrol
10,Hyundai Elite i20,Hyundai,2014,339999,32000,Petrol
11,Mahindra Scorpio SLE,Mahindra,2015,752000,48660,Diesel
12,Hyundai Santro Xing,Hyundai,2007,80000,45000,Petrol
13,Mahindra Jeep CL550,Mahindra,2006,76000,40,Diesel
14,Audi A8,Audi,2017,4200000,4000,Petrol
15,Audi Q7,Audi,2014,1200000,16934,Diesel
16,Mahindra Scorpio S10,Mahindra,2016,1075000,43000,Diesel
17,Maruti Suzuki Alto,Maruti,2014,160000,35550,Petrol
18,Mahindra Scorpio S10,Mahindra,2016,1075000,43000,Diesel
19,Mahindra Scorpio S10,Mahindra,2016,1085000,39522,Diesel
20,Maruti Suzuki Alto,Maruti,2015,201000,39000,Petrol
21,Hyundai i20 Sportz,Hyundai,2012,205000,55000,Petrol
22,Hyundai i20 Sportz,Hyundai,2012,205000,55000,Petrol
23,Hyundai i20 Sportz,Hyundai,2012,205000,55000,Petrol
24,Maruti Suzuki Alto,Maruti,2017,250000,72000,Petrol
25,Maruti Suzuki Vitara,Maruti,2016,590000,15975,Diesel
26,Maruti Suzuki Alto,Maruti,2008,75000,70000,Petrol
27,Mahindra Bolero DI,Mahindra,2017,302000,23452,Diesel
28,Maruti Suzuki Swift,Maruti,2014,315000,35522,Diesel
29,Mahindra Scorpio S10,Mahindra,2015,620000,48508,Diesel
30,Maruti Suzuki Swift,Maruti,2017,320000,15487,Petrol
31,Maruti Suzuki Wagon,Maruti,2013,220000,39000,Petrol
32,Maruti Suzuki Wagon,Maruti,2013,210000,39000,Petrol
33,Toyota Innova 2.0,Toyota,2012,310000,82000,Diesel
34,Renault Lodgy 85,Renault,2018,430000,20000,Diesel
35,Skoda Yeti Ambition,Skoda,2012,448000,68000,Diesel
36,Maruti Suzuki Baleno,Maruti,2017,549000,32000,Diesel
37,Renault Duster 110,Renault,2012,501000,38000,Diesel
38,Renault Duster 85,Renault,2013,489999,27000,Diesel
39,Honda City 1.5,Honda,2011,230000,33000,Petrol
40,Maruti Suzuki Alto,Maruti,2015,250000,60000,Petrol
41,Maruti Suzuki Dzire,Maruti,2013,295000,46000,Diesel
42,Honda Amaze,Honda,2013,260000,46000,Diesel
43,Honda Amaze 1.5,Honda,2015,345000,36000,Diesel
44,Honda City,Honda,2015,350000,55000,Petrol
45,Datsun Redi GO,Datsun,2017,235000,16000,Petrol
46,Maruti Suzuki SX4,Maruti,2010,249999,36000,Petrol
47,Mitsubishi Pajero Sport,Mitsubishi,2015,1475000,47000,Diesel
48,Mahindra Bolero DI,Mahindra,2017,180000,23452,Diesel
49,Maruti Suzuki Swift,Maruti,2014,335000,35522,Diesel
50,Mahindra Scorpio S10,Mahindra,2015,520000,48508,Diesel
51,Maruti Suzuki Swift,Maruti,2017,330000,15487,Petrol
52,Maruti Suzuki Wagon,Maruti,2013,210000,39000,Petrol
53,Maruti Suzuki Wagon,Maruti,2013,205000,39000,Petrol
54,Mahindra Scorpio S10,Mahindra,2015,605000,35000,Diesel
55,Maruti Suzuki Swift,Maruti,2017,220000,30874,Petrol
56,Honda City ZX,Honda,2017,325000,15000,Diesel
57,Maruti Suzuki Wagon,Maruti,2013,85000,29685,Petrol
58,Ford Figo,Ford,2012,175000,41000,Diesel
59,Hyundai Eon,Hyundai,2013,190000,25000,Petrol
60,Tata Indigo eCS,Tata,2017,200000,130000,Diesel
61,Ford EcoSport Ambiente,Ford,2016,830000,24530,Diesel
62,Tata Indigo eCS,Tata,2017,200000,130000,Diesel
63,Mahindra Scorpio SLE,Mahindra,2012,300000,19000,Diesel
64,Volkswagen Polo Highline,Volkswagen,2014,315000,60000,Petrol
65,Skoda Fabia Classic,Skoda,2010,182000,60000,Petrol
66,Maruti Suzuki Stingray,Maruti,2015,315000,30000,Petrol
67,Chevrolet Spark LS,Chevrolet,2010,110000,41000,Petrol
68,Renault Duster 110PS,Renault,2012,501000,35000,Diesel
69,Honda City,Honda,2015,356000,54000,Petrol
70,Mini Cooper S,Mini,2013,1891111,13000,Petrol
71,Datsun Redi GO,Datsun,2017,235000,16000,Petrol
72,Skoda Fabia 1.2L,Skoda,2011,159500,38200,Diesel
73,Honda Amaze,Honda,2015,344999,22000,Petrol
74,Honda Amaze,Honda,2015,344999,22000,Petrol
75,Renault Duster,Renault,2014,449999,50000,Diesel
76,Mini Cooper S,Mini,2013,1891111,13500,Petrol
77,Mahindra Scorpio S4,Mahindra,2015,590000,30000,Diesel
78,Mahindra Scorpio VLX,Mahindra,2014,450000,50000,Diesel
79,Mahindra Quanto C8,Mahindra,2013,375000,20000,Diesel
80,Ford EcoSport,Ford,2017,450000,39000,Petrol
81,Honda Brio,Honda,2012,224999,30000,Petrol
82,Volkswagen Vento Highline,Volkswagen,2019,820000,3600,Diesel
83,Hyundai i20 Magna,Hyundai,2009,195000,32000,Petrol
84,Toyota Corolla Altis,Toyota,2010,351000,38000,Diesel
85,Hyundai Verna Transform,Hyundai,2008,160000,45000,Petrol
86,Toyota Corolla Altis,Toyota,2009,240000,35000,Petrol
87,Honda City 1.5,Honda,2005,75000,50000,Petrol
88,Hyundai Elite i20,Hyundai,2014,295000,32000,Petrol
89,Skoda Fabia 1.2L,Skoda,2011,155000,45863,Diesel
90,BMW 3 Series,BMW,2011,752000,60500,Petrol
91,Maruti Suzuki A,Maruti,2011,189500,12500,Petrol
92,Toyota Etios GD,Toyota,2013,259000,60000,Diesel
93,Ford Figo Diesel,Ford,2012,210000,35000,Diesel
94,Maruti Suzuki Swift,Maruti,2014,315000,35000,Petrol
95,Chevrolet Beat LT,Chevrolet,2012,135000,45000,Diesel
96,BMW 7 Series,BMW,2009,1450000,35000,Petrol
97,Mahindra XUV500 W8,Mahindra,2013,420000,38000,Diesel
98,Hyundai i10 Magna,Hyundai,2014,245000,18000,Petrol
99,Hyundai Verna Fluidic,Hyundai,2015,389000,35000,Diesel
100,Maruti Suzuki Swift,Maruti,2013,295000,13349,Petrol
101,Maruti Suzuki Ertiga,Maruti,2016,580000,29000,Petrol
102,Ford EcoSport Titanium,Ford,2014,550000,44000,Diesel
103,Maruti Suzuki Ertiga,Maruti,2016,572000,29000,Petrol
104,Maruti Suzuki Ertiga,Maruti,2013,410000,42000,Diesel
105,Maruti Suzuki Alto,Maruti,2012,155000,14000,Petrol
106,Hyundai Grand i10,Hyundai,2014,345000,49000,Diesel
107,Honda Amaze 1.2,Honda,2014,325000,42000,Petrol
108,Hyundai i20 Asta,Hyundai,2012,242000,36200,Diesel
109,Ford Figo Diesel,Ford,2014,242000,50000,Diesel
110,Maruti Suzuki Eeco,Maruti,2015,281100,55000,Petrol
111,Maruti Suzuki Ertiga,Maruti,2014,525000,45000,Petrol
112,Maruti Suzuki Esteem,Maruti,2007,69999,51000,Petrol
113,Maruti Suzuki Ritz,Maruti,2014,265200,19000,Petrol
114,Maruti Suzuki Dzire,Maruti,2009,145000,46000,Petrol
115,Maruti Suzuki Ritz,Maruti,2013,252000,33000,Diesel
116,Maruti Suzuki Swift,Maruti,2013,292000,13349,Petrol
117,Maruti Suzuki Dzire,Maruti,2015,335000,104000,Diesel
118,Toyota Etios Liva,Toyota,2014,236000,55000,Petrol
119,Hyundai i20 Sportz,Hyundai,2011,192000,33333,Diesel
120,Chevrolet Spark,Chevrolet,2012,135600,33600,Petrol
121,Maruti Suzuki Alto,Maruti,2017,292000,5600,Petrol
122,Nissan Micra XV,Nissan,2011,160000,41000,Petrol
123,Maruti Suzuki Swift,Maruti,2007,95000,70000,Petrol
124,Maruti Suzuki Alto,Maruti,2018,270000,7500,Petrol
125,Honda Amaze 1.5,Honda,2013,299000,45000,Diesel
126,Maruti Suzuki Alto,Maruti,2015,220000,38000,Petrol
127,Chevrolet Beat,Chevrolet,2015,150000,30000,Petrol
128,Toyota Corolla,Toyota,2009,245000,26000,Diesel
129,Honda City 1.5,Honda,2010,210500,35000,Petrol
130,Ford EcoSport Trend,Ford,2016,399999,24330,Diesel
131,Hyundai i20 Asta,Hyundai,2009,172000,65480,Petrol
132,Maruti Suzuki Swift,Maruti,2013,290000,41000,Petrol
133,Tata Indica V2,Tata,2006,74000,20000,Petrol
134,Hindustan Motors Ambassador,Hindustan,2000,45000,200000,Diesel
135,Toyota Corolla Altis,Toyota,2010,165000,70000,Petrol
136,Toyota Corolla Altis,Toyota,2012,256000,59000,Petrol
137,Toyota Innova 2.5,Toyota,2012,295000,99000,Diesel
138,Volkswagen Jetta Highline,Volkswagen,2014,699999,46000,Diesel
139,Volkswagen Polo Comfortline,Volkswagen,2015,330000,2800,Petrol
140,Volkswagen Polo,Volkswagen,2014,325666,32000,Petrol
141,Mahindra Scorpio,Mahindra,2015,550000,22000,Diesel
142,Renault Duster,Renault,2014,299000,50000,Diesel
143,Honda Amaze,Honda,2015,344999,22000,Petrol
144,Nissan Sunny,Nissan,2012,173000,45000,Petrol
145,Hyundai Elite i20,Hyundai,2018,499999,21000,Petrol
146,Renault Kwid,Renault,2016,228000,11000,Petrol
147,Renault Duster,Renault,2013,378000,41000,Diesel
148,Ford EcoSport,Ford,2017,489999,39000,Petrol
149,Renault Duster,Renault,2014,385000,50000,Diesel
150,Mahindra Scorpio VLX,Mahindra,2011,310000,66000,Diesel
151,Maruti Suzuki Alto,Maruti,2018,283000,3000,Petrol
152,Chevrolet Spark LT,Chevrolet,2010,85000,45000,Petrol
153,Datsun Redi GO,Datsun,2016,175600,7000,Petrol
154,Maruti Suzuki Swift,Maruti,2010,145000,38500,Diesel
155,Fiat Punto Emotion,Fiat,2012,145000,37200,Diesel
156,Maruti Suzuki Swift,Maruti,2010,144000,43200,Diesel
157,Toyota Etios GD,Toyota,2013,275000,24800,Petrol
158,Hyundai i20 Sportz,Hyundai,2014,240000,60000,Diesel
159,Hyundai i10 Sportz,Hyundai,2010,168000,45872,Petrol
160,Chevrolet Beat LT,Chevrolet,2011,150000,40000,Diesel
161,Chevrolet Beat LS,Chevrolet,2011,145000,45000,Diesel
162,Chevrolet Beat LT,Chevrolet,2012,147000,38000,Diesel
163,Mahindra Scorpio VLX,Mahindra,2014,535000,50000,Diesel
164,Tata Indigo CS,Tata,2011,85000,11400,Diesel
165,Toyota Corolla Altis,Toyota,2015,675300,42000,Petrol
166,Honda City 1.5,Honda,2014,345000,39000,Petrol
167,Maruti Suzuki Swift,Maruti,2011,175000,47000,Diesel
168,Hyundai Eon Era,Hyundai,2013,185000,27000,Petrol
169,Mahindra Scorpio S10,Mahindra,2015,580000,97200,Diesel
170,Mahindra XUV500,Mahindra,2014,410000,52000,Diesel
171,Honda Brio,Honda,2012,224999,30000,Petrol
172,Ford Fiesta,Ford,2011,211111,55000,Diesel
173,Honda Amaze,Honda,2013,284999,46000,Diesel
174,Honda City,Honda,2015,355555,30000,Diesel
175,Maruti Suzuki Wagon,Maruti,2012,199999,44000,Petrol
176,Honda City,Honda,2014,350000,45000,Diesel
177,Hyundai i20,Hyundai,2009,145000,31000,Petrol
178,Tata Indigo eCS,Tata,2016,320000,175430,Diesel
179,Hyundai Fluidic Verna,Hyundai,2015,410000,38000,Diesel
180,Mahindra Quanto C8,Mahindra,2013,340000,37000,Diesel
181,Fiat Petra ELX,Fiat,2008,75000,65000,Petrol
182,Skoda Fabia 1.2L,Skoda,2011,159500,38200,Diesel
183,Mini Cooper S,Mini,2013,1891111,13000,Petrol
184,Hyundai Santro Xing,Hyundai,2005,49000,7500,Petrol
185,Maruti Suzuki Ciaz,Maruti,2016,700000,3350,Petrol
186,Maruti Suzuki Zen,Maruti,2000,55000,60000,Petrol
187,Honda City,Honda,2015,448999,54000,Petrol
188,Hyundai Creta 1.6,Hyundai,2017,895000,32000,Petrol
189,Tata indigo ecs,Tata,2011,150000,24552,Diesel
190,Mahindra Scorpio SLX,Mahindra,2007,210000,75000,Diesel
191,Mahindra Scorpio SLE,Mahindra,2012,325000,62000,Diesel
192,Toyota Innova 2.5,Toyota,2006,172000,73000,Diesel
193,Maruti Suzuki Alto,Maruti,2011,145000,41000,Petrol
194,Maruti Suzuki Wagon,Maruti,2011,146000,35000,Petrol
195,Tata Nano Cx,Tata,2013,40000,2200,Petrol
196,Maruti Suzuki Alto,Maruti,2013,162000,39000,Petrol
197,Maruti Suzuki Wagon,Maruti,2009,92000,45000,Petrol
198,Maruti Suzuki Swift,Maruti,2006,93000,45000,Petrol
199,Tata Sumo Victa,Tata,2012,190000,65000,Diesel
200,MARUTI SUZUKI DESIRE,MARUTI,2016,365000,78252,LPG
201,Maruti Suzuki Wagon,Maruti,2010,140000,54870,Petrol
202,Maruti Suzuki Alto,Maruti,2010,135000,34580,Petrol
203,Volkswagen Passat Diesel,Volkswagen,2009,450000,97000,Diesel
204,Renault Scala RxL,Renault,2015,375000,25000,Diesel
205,Mahindra Quanto C8,Mahindra,2013,345000,20000,Diesel
206,Hyundai Grand i10,Hyundai,2014,245000,20000,Petrol
207,Hyundai i20 Active,Hyundai,2015,310000,18000,Petrol
208,Mahindra Xylo E4,Mahindra,2012,280000,35000,Diesel
209,Mahindra Jeep MM,Mahindra,2019,390000,600,Diesel
210,Renault Duster 110PS,Renault,2012,501000,35000,Diesel
211,Mahindra Bolero SLE,Mahindra,2013,330000,80200,Diesel
212,Force Motors Force,Force,2015,580000,3200,Diesel
213,Maruti Suzuki SX4,Maruti,2012,265000,46000,Diesel
214,Mahindra Jeep CL550,Mahindra,2019,305000,0,Diesel
215,Maruti Suzuki Alto,Maruti,2015,219000,5000,Petrol
216,Mahindra Jeep CL550,Mahindra,2018,300000,588,Diesel
217,Toyota Etios,Toyota,2011,215200,36000,Diesel
218,Volkswagen Polo,Volkswagen,2015,330000,38000,Diesel
219,Honda City ZX,Honda,2008,110000,45000,Petrol
220,Maruti Suzuki Wagon,Maruti,2006,65000,71200,Petrol
221,Honda City VX,Honda,2016,415000,52000,Diesel
222,Mahindra Thar CRDe,Mahindra,2016,510000,29000,Diesel
223,Mitsubishi Pajero Sport,Mitsubishi,2015,1200000,47000,Diesel
224,Audi A4 1.8,Audi,2009,699000,47000,Petrol
225,Mercedes Benz GLA,Mercedes,2015,2000000,20000,Diesel
226,Land Rover Freelander,Land,2015,2100000,30000,Diesel
227,Renault Kwid RXT,Renault,2017,340000,5000,Petrol
228,Tata Aria Pleasure,Tata,2014,390000,35000,Diesel
229,Mercedes Benz B,Mercedes,2014,1400000,31000,Petrol
230,Datsun GO T,Datsun,2016,245000,7000,Petrol
231,Tata Indigo eCS,Tata,2016,320000,175430,Diesel
232,Tata Indigo eCS,Tata,2016,320000,175400,Diesel
233,Honda Jazz VX,Honda,2016,450000,41000,Petrol
234,Honda Amaze 1.2,Honda,2014,311000,33000,Petrol
235,Honda Amaze,Honda,2013,284999,46000,Diesel
236,Honda City,Honda,2012,299999,45000,Petrol
237,Honda City,Honda,2015,355555,39000,Diesel
238,Honda Amaze,Honda,2015,344999,22000,Petrol
239,Audi A4 1.8,Audi,2009,699000,47000,Petrol
240,Force Motors Force,Force,2015,420000,3200,Diesel
241,Mahindra Scorpio S4,Mahindra,2015,550000,30000,Diesel
242,Hyundai i20 Active,Hyundai,2015,325000,37000,Diesel
243,Mini Cooper S,Mini,2013,1891111,13000,Petrol
244,Maruti Suzuki Ciaz,Maruti,2017,498200,14000,Petrol
245,Chevrolet Tavera Neo,Chevrolet,2013,315555,55000,Diesel
246,Honda Amaze,Honda,2013,284999,46000,Diesel
247,Hyundai Eon Sportz,Hyundai,2012,178000,30000,Petrol
248,Tata Sumo Gold,Tata,2013,300000,50000,Diesel
249,Maruti Suzuki Wagon,Maruti,2003,60000,45000,Petrol
250,Maruti Suzuki Esteem,Maruti,2006,86000,45000,Petrol
251,Maruti Suzuki Eeco,Maruti,2015,255000,9300,Petrol
252,Chevrolet Enjoy 1.4,Chevrolet,2013,245000,55000,Diesel
253,Hyundai i20 Asta,Hyundai,2012,239000,36200,Diesel
254,Ford Figo Diesel,Ford,2014,195000,50000,Diesel
255,Maruti Suzuki Eeco,Maruti,2015,251111,55000,Petrol
256,Maruti Suzuki Ertiga,Maruti,2014,529000,45000,Petrol
257,Maruti Suzuki Esteem,Maruti,2007,69999,51000,Petrol
258,Maruti Suzuki Ritz,Maruti,2014,299999,19000,Petrol
259,Maruti Suzuki Dzire,Maruti,2009,145000,46000,Petrol
260,Maruti Suzuki Ritz,Maruti,2013,267000,33000,Diesel
261,Maruti Suzuki SX4,Maruti,2010,219999,36000,Petrol
262,Maruti Suzuki Wagon,Maruti,2015,289999,22000,Petrol
263,Mini Cooper S,Mini,2013,1891111,13500,Petrol
264,Nissan Terrano XL,Nissan,2015,499999,60000,Diesel
265,Renault Duster 85,Renault,2013,355555,27000,Diesel
266,Renault Duster 85,Renault,2014,360000,59000,Diesel
267,Renault Duster 85,Renault,2015,372000,19000,Diesel
268,Maruti Suzuki Dzire,Maruti,2013,320000,30000,Petrol
269,Renault Kwid RXT,Renault,2018,325000,15000,Petrol
270,Maruti Suzuki Maruti,Maruti,2003,57000,56758,Petrol
271,Renault Kwid 1.0,Renault,2018,325000,10000,Petrol
272,Renault Lodgy 85,Renault,2018,510000,20000,Diesel
273,Renault Scala RxL,Renault,2014,349999,49000,Diesel
