,name,company,year,Price,kms_driven,fuel_type
274,Hyundai Grand i10,Hyundai,2014,251400,41000,Petrol
275,Maruti Suzuki Swift,Maruti,2011,170000,45000,Petrol
276,Chevrolet Beat LS,Chevrolet,2010,120000,43000,Petrol
277,Tata Indigo eCS,Tata,2016,320000,175430,Diesel
278,Hyundai Santro Xing,Hyundai,2000,42000,56450,Petrol
279,Hyundai Fluidic Verna,Hyundai,2015,540000,38000,Diesel
280,Chevrolet Beat LS,Chevrolet,2010,80000,56000,Petrol
281,Mahindra Quanto C8,Mahindra,2013,340000,37000,Diesel
282,Fiat Petra ELX,Fiat,2008,75000,65000,Petrol
283,Chevrolet Beat LS,Chevrolet,2015,220000,32700,Petrol
284,Skoda Fabia 1.2L,Skoda,2011,159500,38200,Diesel
285,Ford EcoSport Titanium,Ford,2016,599000,30000,Diesel
286,Hyundai Accent GLX,Hyundai,2006,80000,56000,Petrol
287,Mahindra TUV300 T4,Mahindra,2016,675000,9000,Diesel
288,Mini Cooper S,Mini,2013,1891111,13000,Petrol
289,Mini Cooper S,Mini,2013,1891111,13000,Petrol
290,Tata Indica V2,Tata,2008,150000,11000,Petrol
291,Mini Cooper S,Mini,2013,1891111,13000,Petrol
292,Tata Indigo CS,Tata,2009,72500,46000,Diesel
293,Maruti Suzuki Swift,Maruti,2019,610000,73,Petrol
294,Mahindra Scorpio VLX,Mahindra,2004,230000,160000,Diesel
295,Honda Accord,Honda,2009,175000,58559,Petrol
296,Mahindra Scorpio S4,Mahindra,2015,555555,30000,Diesel
297,Chevrolet Tavera Neo,Chevrolet,2013,375000,55000,Diesel
298,Ford EcoSport Titanium,Ford,2014,520000,57000,Diesel
299,Maruti Suzuki Ertiga,Maruti,2015,524999,50000,Diesel
300,Honda Amaze,Honda,2014,299999,37000,Petrol
301,Maruti Suzuki Dzire,Maruti,2012,299999,40000,Petrol
302,Honda City,Honda,2011,284999,55000,Petrol
303,Mahindra Scorpio 2.6,Mahindra,2007,220000,170000,Diesel
304,Maruti Suzuki Dzire,Maruti,2014,345000,55000,Diesel
305,Honda City,Honda,2015,370000,39000,Petrol
306,Honda Mobilio,Honda,2014,345200,44000,Petrol
307,Toyota Corolla Altis,Toyota,2009,199999,65000,Petrol
308,Honda City,Honda,2014,364000,39000,Petrol
309,Skoda Laura,Skoda,2012,245000,44000,Diesel
310,Renault Duster,Renault,2015,456000,49000,Diesel
311,Maruti Suzuki Ertiga,Maruti,2018,678000,9000,Diesel
312,Maruti Suzuki Dzire,Maruti,2015,444999,45000,Diesel
313,Mahindra XUV500,Mahindra,2014,546000,47000,Diesel
314,Hyundai Verna Fluidic,Hyundai,2012,320000,40000,Diesel
315,Maruti Suzuki Vitara,Maruti,2016,615000,29000,Diesel
316,Maruti Suzuki Wagon,Maruti,2016,344999,15000,Petrol
317,Mahindra Scorpio,Mahindra,2015,555555,45000,Diesel
318,Honda Amaze,Honda,2014,345000,35000,Petrol
319,Mahindra XUV500,Mahindra,2013,450000,80000,Diesel
320,Mahindra Scorpio,Mahindra,2013,456000,68000,Diesel
321,Skoda Laura,Skoda,2013,374999,50000,Diesel
322,Volkswagen Polo,Volkswagen,2010,199999,60000,Diesel
323,Hyundai Elite i20,Hyundai,2016,325000,9000,Petrol
324,Tata Manza Aura,Tata,2012,130000,72000,Diesel
325,Chevrolet Sail UVA,Chevrolet,2013,210000,60000,Petrol
326,Renault Duster 110,Renault,2012,460000,38000,Diesel
327,Hyundai Verna Fluidic,Hyundai,2013,320000,45000,Diesel
328,Audi A4 2.0,Audi,2012,1350000,40000,Diesel
329,Hyundai Elantra SX,Hyundai,2013,456000,20000,Petrol
330,Mahindra Scorpio VLX,Mahindra,2013,460200,35000,Diesel
331,Mahindra KUV100 K8,Mahindra,2016,400000,20000,Diesel
332,Renault Scala RxL,Renault,2015,375000,25000,Diesel
333,Mahindra Quanto C8,Mahindra,2013,375000,20000,Diesel
334,Hyundai Grand i10,Hyundai,2014,365000,20000,Petrol
335,Hyundai i20 Active,Hyundai,2015,332000,18000,Petrol
336,Mahindra Xylo E4,Mahindra,2012,311111,35000,Diesel
337,Hyundai Grand i10,Hyundai,2017,370000,6821,Petrol
338,Hyundai i20,Hyundai,2014,325000,23000,Petrol
339,Hyundai Eon,Hyundai,2014,174999,14000,Petrol
340,Hyundai i10,Hyundai,2012,244999,38000,Petrol
341,Hyundai i20 Active,Hyundai,2015,345000,35000,Diesel
342,Datsun Redi GO,Datsun,2017,244999,22000,Petrol
343,Toyota Etios Liva,Toyota,2011,239999,41000,Petrol
344,Hyundai Accent,Hyundai,2010,99999,45000,Petrol
345,Hyundai Verna,Hyundai,2014,345666,44000,Diesel
346,Maruti Suzuki Swift,Maruti,2013,324999,45000,Diesel
347,Toyota Fortuner,Toyota,2011,1074999,52000,Diesel
348,Hyundai i10 Sportz,Hyundai,2012,230000,34000,Petrol
349,Mahindra Bolero Power,Mahindra,2018,699000,1800,Diesel
350,Mahindra XUV500,Mahindra,2015,550000,15000,Diesel
351,Honda City 1.5,Honda,2010,240000,400000,Petrol
352,Chevrolet Spark LT,Chevrolet,2009,110000,44000,Petrol
353,Mahindra Jeep MM,Mahindra,2019,390000,60,Diesel
354,Renault Duster 110PS,Renault,2012,501000,35000,Diesel
355,Mahindra XUV500,Mahindra,2016,521300,72000,Diesel
356,Tata Indigo eCS,Tata,2014,223333,40000,Diesel
357,Mahindra Bolero SLE,Mahindra,2013,330000,80200,Diesel
358,Force Motors Force,Force,2015,540000,3200,Diesel
359,Skoda Rapid Elegance,Skoda,2013,340000,48000,Diesel
360,Tata Vista Quadrajet,Tata,2011,120000,90000,Diesel
361,Maruti Suzuki Alto,Maruti,2015,265000,12000,Petrol
362,Maruti Suzuki SX4,Maruti,2012,265000,46000,Diesel
363,Maruti Suzuki Zen,Maruti,2003,48000,69900,Petrol
364,Mahindra Jeep CL550,Mahindra,2019,379000,0,Diesel
365,Hyundai i10 Magna,Hyundai,2011,175000,45000,Petrol
366,Maruti Suzuki Alto,Maruti,2015,219000,5000,Petrol
367,Maruti Suzuki Swift,Maruti,2016,350000,166000,Diesel
368,Honda City ZX,Honda,2008,149000,42000,Petrol
369,Mahindra Jeep CL550,Mahindra,2018,375222,588,Diesel
370,Mahindra Jeep MM,Mahindra,2006,425000,122,Diesel
371,Chevrolet Beat Diesel,Chevrolet,2017,150000,62000,Diesel
372,Honda City 1.5,Honda,2010,225000,70000,Petrol
373,Hyundai Verna 1.4,Hyundai,2014,375000,36000,Petrol
374,Toyota Innova 2.5,Toyota,2012,320000,0,Diesel
375,Maruti Suzuki Maruti,Maruti,1995,30000,55000,Petrol
376,Toyota Etios,Toyota,2011,275000,36000,Diesel
377,Volkswagen Polo,Volkswagen,2015,330000,38000,Diesel
378,Maruti Suzuki Swift,Maruti,2014,335000,55000,Diesel
379,Hyundai Elite i20,Hyundai,2015,450000,20000,Diesel
380,Maruti Suzuki Swift,Maruti,2012,280000,40000,Petrol
381,Maruti Suzuki Versa,Maruti,2004,80000,50000,Petrol
382,Tata Indigo LX,Tata,2016,130000,104000,Diesel
383,Volkswagen Vento Konekt,Volkswagen,2011,245000,65000,Diesel
384,Mercedes Benz C,Mercedes,2002,399000,41000,Petrol
385,Maruti Suzuki Ertiga,Maruti,2013,450000,90000,Diesel
386,Honda City,Honda,2000,47000,80000,Petrol
387,Hyundai Santro Xing,Hyundai,2006,75000,46000,Petrol
388,Maruti Suzuki Omni,Maruti,2001,62000,70000,Petrol
389,Hyundai Sonata Transform,Hyundai,2017,190000,36469,Diesel
390,Hyundai Elite i20,Hyundai,2018,392000,7800,Petrol
391,Volkswagen Vento Konekt,Volkswagen,2011,245000,65000,Diesel
392,Maruti Suzuki Alto,Maruti,2017,240000,60000,Petrol
393,Maruti Suzuki Alto,Maruti,2011,155000,32000,Petrol
394,Honda Jazz S,Honda,2009,169999,24695,Petrol
395,Hyundai Grand i10,Hyundai,2017,390000,15141,Petrol
396,Maruti Suzuki Zen,Maruti,2001,40000,40000,Petrol
397,Mahindra Scorpio W,Mahindra,2012,165000,65000,Diesel
398,Maruti Suzuki Alto,Maruti,2014,270000,22000,Petrol
399,Hyundai Grand i10,Hyundai,2016,280000,59910,Diesel
400,Mahindra XUV500 W8,Mahindra,2012,456300,100000,Diesel
401,Hyundai Creta 1.6,Hyundai,2016,710000,25000,Petrol
402,Hyundai i20 Magna,Hyundai,2013,310000,35000,Petrol
403,Renault Duster 85,Renault,2015,433333,65000,Diesel
404,Hyundai Grand i10,Hyundai,2014,340000,35000,Petrol
405,Honda Brio V,Honda,2012,235000,33000,Petrol
406,Mahindra TUV300 T4,Mahindra,2017,460000,68000,Diesel
407,Chevrolet Spark LS,Chevrolet,2010,95000,23000,Petrol
408,Mahindra TUV300 T8,Mahindra,2018,800000,4500,Diesel
409,Maruti Suzuki Swift,Maruti,2015,220000,129000,Diesel
410,Nissan X Trail,Nissan,2019,1200000,300,Diesel
411,Maruti Suzuki Alto,Maruti,2015,230000,5000,Petrol
412,Ford Ikon 1.3,Ford,2001,45000,65000,Petrol
413,Toyota Fortuner 3.0,Toyota,2010,940000,131000,Diesel
414,Tata Manza ELAN,Tata,2010,155555,111111,Petrol
415,Mercedes Benz A,Mercedes,2013,1500000,14000,Petrol
416,Chevrolet Beat LS,Chevrolet,2016,210000,22000,Diesel
417,Ford EcoSport Trend,Ford,2013,350000,38000,Diesel
418,Tata Indigo LS,Tata,2016,125000,70000,Diesel
419,Hyundai i20 Magna,Hyundai,2010,195000,36000,Petrol
420,Volkswagen Vento Highline,Volkswagen,2015,550000,34000,Diesel
421,Renault Kwid RXT,Renault,2015,270000,43000,Petrol
422,Ford EcoSport Titanium,Ford,2014,356100,40000,Diesel
423,Honda Amaze 1.5,Honda,2016,240000,160000,Diesel
424,Hyundai Verna 1.6,Hyundai,2017,589999,12000,Petrol
425,BMW 5 Series,BMW,2011,1299000,49000,Diesel
426,Skoda Superb 1.8,Skoda,2011,410000,68000,Petrol
427,Audi Q3 2.0,Audi,2013,1499000,37000,Diesel
428,Mahindra Bolero DI,Mahindra,2012,220000,59466,Diesel
429,Mahindra Scorpio S10,Mahindra,2015,555555,97200,Diesel
430,Ford Figo Duratorq,Ford,2012,250000,99000,Diesel
431,Maruti Suzuki Wagon,Maruti,2018,395000,25500,Petrol
432,Mahindra Logan Diesel,Mahindra,2009,130000,66000,Petrol
433,Tata Nano GenX,Tata,2010,32000,44005,Petrol
434,Mahindra TUV300 T4,Mahindra,2016,540000,35000,Diesel
435,Mahindra TUV300 T4,Mahindra,2016,540000,35000,Diesel
436,Hyundai Elite i20,Hyundai,2015,405000,28000,Petrol
437,Hyundai Elite i20,Hyundai,2015,400000,30000,Petrol
438,Honda City SV,Honda,2017,605000,4000,Petrol
439,Maruti Suzuki Baleno,Maruti,2016,500000,28000,Petrol
440,Ford Figo Petrol,Ford,2011,175000,75000,Petrol
441,Mahindra Scorpio S10,Mahindra,2015,555555,97200,Diesel
442,Honda City,Honda,2017,600000,3000,Petrol
443,Hyundai Elite i20,Hyundai,2015,419000,20000,Petrol
444,Maruti Suzuki Versa,Maruti,2004,90000,50000,Petrol
445,Hyundai Eon Era,Hyundai,2018,140000,2110,Petrol
446,Mitsubishi Pajero Sport,Mitsubishi,2015,1540000,43222,Petrol
447,Hyundai i10 Magna,Hyundai,2008,95000,100200,Petrol
448,Toyota Corolla H2,Toyota,2003,150000,100000,Petrol
449,Maruti Suzuki Swift,Maruti,2011,170000,65,Petrol
450,Tata Indigo CS,Tata,2015,123000,100000,Diesel
451,Mahindra Scorpio S10,Mahindra,2015,560000,97200,Diesel
452,Mahindra Scorpio S10,Mahindra,2015,560000,97200,Diesel
453,Hyundai Xcent Base,Hyundai,2016,300000,140000,Diesel
454,Honda City,Honda,2015,369000,55000,Petrol
455,Hyundai Accent Executive,Hyundai,2009,165000,48000,Petrol
456,Maruti Suzuki Baleno,Maruti,2016,498000,22000,Petrol
457,Tata Zest XE,Tata,2018,480000,103553,Diesel
458,Maruti Suzuki Dzire,Maruti,2017,489000,80000,Diesel
459,Tata Sumo Gold,Tata,2014,250000,99000,Diesel
460,Toyota Corolla Altis,Toyota,2010,220000,58000,Petrol
461,Maruti Suzuki Eeco,Maruti,2013,290000,70000,LPG
462,Toyota Fortuner 3.0,Toyota,2015,1525000,120000,Diesel
463,Mahindra XUV500 W6,Mahindra,2013,548900,49800,Diesel
464,Tata Tigor Revotron,Tata,2019,650000,100,Diesel
465,Maruti Suzuki 800,Maruti,2001,55000,81876,Petrol
466,Maruti Suzuki Ertiga,Maruti,2015,550000,75000,Petrol
467,Maruti Suzuki Versa,Maruti,2004,90000,50000,Petrol
468,Honda Mobilio S,Honda,2014,399000,44000,Diesel
469,Maruti Suzuki Ertiga,Maruti,2016,620000,55000,Diesel
470,Maruti Suzuki Vitara,Maruti,2017,630000,36000,Diesel
471,Hyundai Verna 1.6,Hyundai,2016,366666,56000,Diesel
472,Maruti Suzuki Swift,Maruti,2007,130000,62000,Petrol
473,Toyota Fortuner 3.0,Toyota,2015,1525000,120000,Diesel
474,Maruti Suzuki Omni,Maruti,2014,190000,6020,Petrol
475,Honda Amaze,Honda,2013,250000,55700,Diesel
476,Tata Indica,Tata,2005,80000,42000,Petrol
477,Hyundai Santro Xing,Hyundai,2003,120000,50000,Petrol
478,Maruti Suzuki Zen,Maruti,2010,149000,35000,Petrol
479,Maruti Suzuki Wagon,Maruti,2014,250000,18500,Petrol
480,Maruti Suzuki Wagon,Maruti,2007,120000,7000,Petrol
481,Honda Brio VX,Honda,2017,450000,11000,Petrol
482,Maruti Suzuki Zen,Maruti,2003,65555,53000,Petrol
483,Maruti Suzuki Zen,Maruti,2008,135000,23000,Petrol
484,Maruti Suzuki Wagon,Maruti,2016,225000,35500,Diesel
485,Maruti Suzuki Alto,Maruti,2010,99000,22134,Petrol
486,Renault Kwid RXT,Renault,2019,370000,1000,Petrol
487,Tata Nano Lx,Tata,2010,52000,9000,Petrol
488,Jaguar XE XE,Jaguar,2016,2800000,8500,Petrol
489,Hyundai Eon Magna,Hyundai,2014,190000,35000,Petrol
490,Honda City 1.5,Honda,2014,345555,22000,Petrol
491,Hindustan Motors Ambassador,Hindustan,2002,55555,25000,Diesel
492,Maruti Suzuki Ritz,Maruti,2010,149000,40000,Petrol
493,Hyundai Grand i10,Hyundai,2017,322222,20000,Petrol
494,Hyundai Eon D,Hyundai,2016,120000,87000,Petrol
495,Maruti Suzuki Swift,Maruti,2015,345666,55000,Petrol
496,Maruti Suzuki Wagon,Maruti,2017,345555,23000,Petrol
497,Honda Amaze 1.2,Honda,2014,381000,6000,Petrol
498,Maruti Suzuki Estilo,Maruti,2013,180000,65000,Petrol
499,Maruti Suzuki Vitara,Maruti,2016,580000,25000,Diesel
500,Maruti Suzuki Eeco,Maruti,2015,278000,39000,Petrol
501,Hyundai Creta 1.6,Hyundai,2016,555555,8000,Petrol
502,Mahindra Scorpio Vlx,Mahindra,2013,322222,75000,Diesel
503,Maruti Suzuki Ertiga,Maruti,2012,422220,51000,Diesel
504,Mitsubishi Lancer 1.8,Mitsubishi,2006,85000,50000,Petrol
505,Maruti Suzuki Maruti,Maruti,2001,40000,75000,Petrol
506,Maruti Suzuki Alto,Maruti,2015,220000,55800,Petrol
507,Hyundai Grand i10,Hyundai,2015,340000,53000,Petrol
508,Hyundai Eon D,Hyundai,2018,260000,25000,Petrol
509,Ford Fiesta SXi,Ford,2009,250000,56400,Petrol
510,Maruti Suzuki Ritz,Maruti,2010,180000,72160,Diesel
511,Hyundai Verna Fluidic,Hyundai,2012,350000,10000,Diesel
512,Maruti Suzuki Wagon,Maruti,2006,90001,48000,Petrol
513,Maruti Suzuki Estilo,Maruti,2007,115000,36000,Petrol
514,Audi A6 2.0,Audi,2012,1599000,11500,Diesel
515,Maruti Suzuki Wagon,Maruti,2003,62000,133000,Petrol
516,Maruti Suzuki Wagon,Maruti,2009,92222,27000,Petrol
517,Maruti Suzuki Wagon,Maruti,2009,92222,35000,Petrol
518,Maruti Suzuki Alto,Maruti,2010,110000,55000,Petrol
519,Maruti Suzuki Baleno,Maruti,2016,425000,40000,Petrol
520,Hyundai Verna 1.6,Hyundai,2019,670000,2000,Petrol
521,Maruti Suzuki Swift,Maruti,2009,125000,45000,Petrol
522,Hyundai Getz Prime,Hyundai,2009,110000,20000,Petrol
523,Hyundai Santro,Hyundai,2000,51999,88000,Petrol
524,Hyundai Getz Prime,Hyundai,2009,115000,20000,Petrol
525,Chevrolet Beat PS,Chevrolet,2012,215000,65422,Diesel
526,Ford EcoSport Trend,Ford,2017,580000,10000,Petrol
527,Maruti Suzuki Dzire,Maruti,2013,320000,35000,Petrol
528,Hyundai Fluidic Verna,Hyundai,2013,350000,117000,Diesel
529,Tata Indica V2,Tata,2005,65200,150000,Diesel
530,BMW X1 xDrive20d,BMW,2011,110000,72000,Diesel
531,Hyundai i20 Asta,Hyundai,2010,200000,10750,Petrol
532,Honda City 1.5,Honda,2009,146000,55000,Petrol
533,Tata Nano,Tata,2013,60000,6800,Petrol
534,Chevrolet Cruze LTZ,Chevrolet,2014,410000,41000,Diesel
535,Hyundai Verna Fluidic,Hyundai,2015,430000,73000,Diesel
536,Maruti Suzuki Swift,Maruti,2011,140000,65000,Diesel
537,Mahindra XUV500 W6,Mahindra,2014,460000,45000,Diesel
538,Mahindra XUV500 W10,Mahindra,2018,569000,40000,Diesel
539,Maruti Suzuki Alto,Maruti,2014,199000,37000,Petrol
540,Hyundai Accent GLE,Hyundai,2006,90000,55000,Petrol
541,Force Motors One,Force,2013,550000,140000,Diesel
542,Maruti Suzuki Alto,Maruti,2019,265000,9800,Petrol
543,Chevrolet Spark 1.0,Chevrolet,2011,100000,27000,Petrol
544,Hyundai i10,Hyundai,2009,215000,27000,Petrol
545,Toyota Etios Liva,Toyota,2012,380000,20000,Diesel
