,name,company,year,Price,kms_driven,fuel_type
546,Renault Duster 85PS,Renault,2013,401919,57923,Diesel
547,Chevrolet Enjoy,Chevrolet,2014,420000,30201,Diesel
548,Maruti Suzuki Alto,Maruti,2017,280000,6200,Petrol
549,BMW 5 Series,BMW,2009,650000,37518,Petrol
550,Toyota Etios Liva,Toyota,2014,160000,24652,Petrol
551,Mahindra Jeep MM,Mahindra,2004,424000,383,Diesel
552,Chevrolet Beat LS,Chevrolet,2016,225000,95000,Diesel
553,Chevrolet Cruze LTZ,Chevrolet,2011,350000,35000,Diesel
554,Jeep Wrangler Unlimited,Jeep,2015,950000,3528,Diesel
555,Maruti Suzuki Ertiga,Maruti,2013,485000,52500,Diesel
556,Hyundai Verna VGT,Hyundai,2010,205000,47900,Diesel
557,Maruti Suzuki Omni,Maruti,2012,125000,14000,Petrol
558,Maruti Suzuki Celerio,Maruti,2018,310000,37000,Petrol
559,Tata Zest Quadrajet,Tata,2017,180000,90000,Diesel
560,Mahindra XUV500 W6,Mahindra,2013,450000,52800,Diesel
561,Tata Indigo CS,Tata,2016,150000,104000,Diesel
562,Hyundai i10 Era,Hyundai,2011,175000,30000,Petrol
563,Tata Indigo eCS,Tata,2014,95000,195000,Diesel
564,Tata Indigo LX,Tata,2016,230000,104000,Diesel
565,Tata Indigo eCS,Tata,2016,230000,104000,Diesel
566,Tata Indigo Marina,Tata,2004,180000,70000,Diesel
567,Hyundai Xcent SX,Hyundai,2015,400000,43000,Diesel
568,Hyundai Eon Magna,Hyundai,2013,185000,23000,Petrol
569,Renault Duster 85,Renault,2015,385000,51000,Diesel
570,Maruti Suzuki Alto,Maruti,2009,90000,62000,Petrol
571,Tata Nano LX,Tata,2010,32000,48008,Petrol
572,Renault Duster 110,Renault,2013,435000,39000,Diesel
573,Maruti Suzuki Wagon,Maruti,2010,140000,40000,Petrol
574,Maruti Suzuki Swift,Maruti,2006,90000,48247,Petrol
575,Maruti Suzuki Ertiga,Maruti,2012,389700,39000,Diesel
576,Maruti Suzuki Swift,Maruti,2014,305000,23000,Petrol
577,Maruti Suzuki Alto,Maruti,2017,300000,9400,Petrol
578,Hyundai i20 Magna,Hyundai,2010,210000,50000,Petrol
579,Hyundai i10 Magna,Hyundai,2009,170000,75000,Petrol
580,Tata Zest XE,Tata,2017,250000,70000,Diesel
581,Mahindra Xylo E8,Mahindra,2009,295000,64000,Diesel
582,Toyota Corolla Altis,Toyota,2010,185000,55000,Petrol
583,Tata Manza Aqua,Tata,2014,160000,200000,Diesel
584,Renault Kwid 1.0,Renault,2018,290000,2137,Petrol
585,Tata Venture EX,Tata,2013,100000,30000,Diesel
586,Maruti Suzuki Swift,Maruti,2014,315000,44000,Petrol
587,Skoda Octavia Classic,Skoda,2006,114990,65000,Diesel
588,Maruti Suzuki Omni,Maruti,2012,120000,160000,LPG
589,Chevrolet Beat Diesel,Chevrolet,2011,125000,56000,Diesel
590,Tata Sumo Gold,Tata,2012,210000,75000,Diesel
591,Hyundai Verna 1.6,Hyundai,2018,600000,42000,Diesel
592,Tata Sumo Gold,Tata,2012,210000,75000,Diesel
593,Mahindra Scorpio 2.6,Mahindra,2007,196000,56000,Diesel
594,Maruti Suzuki Zen,Maruti,2002,95000,10544,Petrol
595,Maruti Suzuki Swift,Maruti,2011,180000,64000,Petrol
596,Mahindra Scorpio SLX,Mahindra,2008,196000,70000,Diesel
597,Hyundai Grand i10,Hyundai,2014,299999,25000,Petrol
598,Hyundai Elite i20,Hyundai,2017,380000,15000,Petrol
599,Ford Ikon 1.6,Ford,2003,60000,50000,Petrol
600,Toyota Innova 2.5,Toyota,2011,299999,147000,Diesel
601,Nissan Sunny XL,Nissan,2011,230000,52000,Petrol
602,Chevrolet Beat LT,Chevrolet,2012,130000,90001,Diesel
603,Maruti Suzuki Alto,Maruti,2017,270000,21000,Petrol
604,Maruti Suzuki Swift,Maruti,2012,250000,48006,Diesel
605,Maruti Suzuki Swift,Maruti,2012,250000,48006,Diesel
606,Maruti Suzuki Swift,Maruti,2012,246666,48006,Diesel
607,Toyota Innova 2.0,Toyota,2012,291000,80000,Diesel
608,Maruti Suzuki Swift,Maruti,2010,135000,74000,Diesel
609,Hyundai Elite i20,Hyundai,2015,340000,22000,Petrol
610,Mahindra XUV500 W10,Mahindra,2016,510000,41000,Diesel
611,Volkswagen Polo Trendline,Volkswagen,2015,350000,25000,Diesel
612,Toyota Etios Liva,Toyota,2012,350000,85000,Diesel
613,Mahindra TUV300 T4,Mahindra,2016,540000,29500,Diesel
614,Hyundai Elite i20,Hyundai,2015,470000,30000,Petrol
615,Hyundai Santro Xing,Hyundai,2014,179000,57000,Petrol
616,Maruti Suzuki Zen,Maruti,2003,48000,60000,Petrol
617,Maruti Suzuki Ciaz,Maruti,2016,512000,50000,Petrol
618,Hyundai Eon Era,Hyundai,2013,190000,39700,Petrol
619,Hyundai Elantra 1.8,Hyundai,2012,353000,65000,Petrol
620,Maruti Suzuki Swift,Maruti,2010,270000,67000,Diesel
621,Maruti Suzuki Zen,Maruti,2008,125000,46000,Petrol
622,Hyundai Eon Era,Hyundai,2012,188000,38000,Petrol
623,Hyundai Grand i10,Hyundai,2016,380000,27000,Petrol
624,Hyundai Verna Fluidic,Hyundai,2011,260000,43000,Diesel
625,Ford EcoSport Trend,Ford,2014,350000,47000,Petrol
626,Hyundai i20 Magna,Hyundai,2011,240000,42000,Petrol
627,Chevrolet Beat Diesel,Chevrolet,2016,179999,19336,Diesel
628,Tata Indica eV2,Tata,2015,140000,60105,Diesel
629,Jaguar XF 2.2,Jaguar,2013,2190000,29000,Diesel
630,Audi Q5 2.0,Audi,2014,2390000,34000,Diesel
631,BMW 3 Series,BMW,2011,1075000,35000,Diesel
632,Maruti Suzuki Swift,Maruti,2015,340000,22000,Petrol
633,BMW X1 sDrive20d,BMW,2012,1025000,41000,Diesel
634,Maruti Suzuki S,Maruti,2016,615000,21000,Diesel
635,Maruti Suzuki Ertiga,Maruti,2013,432000,48000,Diesel
636,Maruti Suzuki Alto,Maruti,2016,270000,38000,Petrol
637,Honda City SV,Honda,2014,320000,34000,Diesel
638,Volkswagen Vento Comfortline,Volkswagen,2011,240000,45933,Petrol
639,Honda City 1.5,Honda,2005,120000,68000,Petrol
640,Audi A4 2.0,Audi,2016,1900000,44000,Diesel
641,Mahindra KUV100,Mahindra,2017,360000,35000,Diesel
642,Tata Zest XE,Tata,2018,450000,102563,Diesel
643,Mahindra XUV500 W8,Mahindra,2015,500000,28600,Diesel
644,Maruti Suzuki Swift,Maruti,2017,420000,41800,Diesel
645,Tata Sumo Gold,Tata,2014,275000,116000,Diesel
646,Maruti Suzuki Swift,Maruti,2009,210000,59000,Petrol
647,Mahindra Scorpio 2.6,Mahindra,2004,175000,58000,Diesel
648,Maruti Suzuki Omni,Maruti,2009,85000,45000,Petrol
649,Mitsubishi Pajero Sport,Mitsubishi,2015,1490000,42590,Diesel
650,Renault Duster,Renault,2014,510000,7400,Diesel
651,Volkswagen Jetta Comfortline,Volkswagen,2009,450000,54500,Diesel
652,Maruti Suzuki Ertiga,Maruti,2012,410000,200000,Diesel
653,Audi A4 2.0,Audi,2013,1510000,27000,Diesel
654,Volvo S80 Summum,Volvo,2015,1850000,42000,Diesel
655,Toyota Corolla Altis,Toyota,2014,790000,29000,Petrol
656,Mitsubishi Pajero Sport,Mitsubishi,2015,1725000,37000,Diesel
657,Chevrolet Beat LT,Chevrolet,2012,135000,36000,Petrol
658,BMW X1,BMW,2011,1000000,34000,Diesel
659,Datsun Redi GO,Datsun,2018,299999,7000,Petrol
660,Mercedes Benz C,Mercedes,2009,1225000,76000,Diesel
661,Mahindra Scorpio SLX,Mahindra,2004,175000,60000,Diesel
662,Volkswagen Vento Comfortline,Volkswagen,2011,200000,95000,Diesel
663,Tata Indigo CS,Tata,2017,270000,50000,Diesel
664,Ford Figo Petrol,Ford,2019,525000,0,Petrol
665,Honda City ZX,Honda,2006,180000,50000,Petrol
666,Maruti Suzuki Wagon,Maruti,2008,120000,68000,Petrol
667,Ford EcoSport Trend,Ford,2014,400000,16000,Petrol
668,Maruti Suzuki Swift,Maruti,2016,356000,51000,Diesel
669,Maruti Suzuki Omni,Maruti,2009,85000,56000,Petrol
670,Maruti Suzuki Zen,Maruti,2004,70000,100000,Petrol
671,Renault Duster RxL,Renault,2015,550000,36000,Petrol
672,Maruti Suzuki Swift,Maruti,2014,292000,11523,Petrol
673,Maruti Suzuki Baleno,Maruti,2018,580000,1000,Petrol
674,Honda WR V,Honda,2009,250000,60000,Petrol
675,Tata Indigo CS,Tata,2016,110000,85000,Diesel
676,Renault Duster 110,Renault,2013,410000,38600,Diesel
677,Mahindra Scorpio LX,Mahindra,2009,190000,95500,Diesel
678,Maruti Suzuki Zen,Maruti,2004,68000,56000,Petrol
679,Maruti Suzuki Wagon,Maruti,2014,130000,37458,Petrol
680,Maruti Suzuki SX4,Maruti,2016,593333,85960,Diesel
681,Audi A3 Cabriolet,Audi,2015,1999999,12516,Petrol
682,Hyundai Eon D,Hyundai,2018,280000,35000,Petrol
683,Maruti Suzuki Zen,Maruti,2009,125000,0,Petrol
684,Mahindra Scorpio SLX,Mahindra,2008,285000,80000,Diesel
685,Hyundai Santro AE,Hyundai,2011,165000,45000,Petrol
686,Maruti Suzuki Swift,Maruti,2009,188888,51000,Diesel
687,Mahindra Scorpio S4,Mahindra,2015,555555,30000,Diesel
688,Mahindra Xylo D2,Mahindra,2011,390000,48000,Diesel
689,Hyundai Santro,Hyundai,2003,60000,51000,Petrol
690,Chevrolet Beat LT,Chevrolet,2015,215000,90000,Diesel
691,Maruti Suzuki Swift,Maruti,2015,475000,43000,Diesel
692,Mahindra XUV500 W8,Mahindra,2015,460000,53000,Diesel
693,Toyota Fortuner 3.0,Toyota,2013,1499000,97000,Diesel
694,Maruti Suzuki Alto,Maruti,2013,240000,20000,Petrol
695,Hyundai Getz GLE,Hyundai,2007,99000,55000,Petrol
696,Maruti Suzuki Swift,Maruti,2014,260000,120000,Diesel
697,Hyundai Creta 1.6,Hyundai,2019,700000,0,Petrol
698,Hyundai Santro Xing,Hyundai,2007,115000,46000,Petrol
699,Hyundai Santro Xing,Hyundai,2009,88000,43200,Petrol
700,Mahindra Xylo D2,Mahindra,2011,390000,56000,Diesel
701,Hyundai Santro Xing,Hyundai,2007,135000,42000,Petrol
702,Tata Indica V2,Tata,2009,90000,30600,Diesel
703,Hyundai i10 Sportz,Hyundai,2011,220000,38000,Petrol
704,Hyundai Grand i10,Hyundai,2017,360000,2550,Petrol
705,Hyundai Santro Xing,Hyundai,2007,135000,47000,Petrol
706,Honda City 1.5,Honda,2005,95000,41000,Petrol
707,Nissan Micra XL,Nissan,2017,430000,62500,Diesel
708,Honda City 1.5,Honda,2005,115000,68000,Petrol
709,Maruti Suzuki Alto,Maruti,2015,215000,50000,Petrol
710,Maruti Suzuki Wagon,Maruti,2004,53000,69000,Petrol
711,Maruti Suzuki Ertiga,Maruti,2012,340000,48000,Diesel
712,Tata Indica eV2,Tata,2012,85000,55000,Diesel
713,Maruti Suzuki Omni,Maruti,2013,165000,25000,Petrol
714,Hyundai Eon Era,Hyundai,2014,200000,28400,Petrol
715,Hyundai Eon,Hyundai,2014,200000,28000,Petrol
716,Maruti Suzuki Swift,Maruti,2015,340000,42000,Diesel
717,Hyundai Verna 1.6,Hyundai,2012,321000,29000,Diesel
718,Chevrolet Tavera LS,Chevrolet,2005,130000,68485,Diesel
719,Tata Tiago Revotron,Tata,2018,430000,3500,Petrol
720,Tata Tiago Revotorq,Tata,2019,568500,0,Petrol
721,Maruti Suzuki Zen,Maruti,2006,71000,32000,Petrol
722,Mahindra KUV100 K8,Mahindra,2018,560000,8000,Diesel
723,Ford EcoSport Titanium,Ford,2014,590000,34000,Diesel
724,Hindustan Motors Ambassador,Hindustan,1995,41000,37000,Petrol
725,Ford Fusion 1.4,Ford,2007,125000,85455,Diesel
726,Hyundai Santro Xing,Hyundai,2007,135000,46000,Petrol
727,Hyundai Santro,Hyundai,2002,60000,47000,Petrol
728,Fiat Linea Emotion,Fiat,2009,120000,64000,Petrol
729,Ford Ikon 1.3,Ford,2008,95000,46000,Petrol
730,Maruti Suzuki Omni,Maruti,2017,240000,8000,Petrol
731,Tata Indica V2,Tata,2012,115000,64000,Diesel
732,Mahindra Scorpio S4,Mahindra,2015,541000,63000,Diesel
733,Hyundai Santro Xing,Hyundai,2007,55000,65000,Petrol
734,Mahindra Xylo D2,Mahindra,2009,300000,62000,Diesel
735,Hyundai Grand i10,Hyundai,2014,320000,41000,Petrol
736,Maruti Suzuki Alto,Maruti,2015,265000,14000,Petrol
737,Toyota Corolla,Toyota,2006,160000,40000,Petrol
738,Hyundai Eon Magna,Hyundai,2017,300000,1600,Petrol
739,Tata Sumo Grande,Tata,2010,130000,90000,Diesel
740,Maruti Suzuki Swift,Maruti,2011,156000,58000,Diesel
741,Volkswagen Polo Highline1.2L,Volkswagen,2013,380000,27000,Petrol
742,Maruti Suzuki Alto,Maruti,2003,42000,60000,Petrol
743,Tata Tiago Revotron,Tata,2017,400000,31000,Petrol
744,Maruti Suzuki Swift,Maruti,2009,92000,90000,Diesel
745,Maruti Suzuki Swift,Maruti,2009,120000,90000,Diesel
746,Tata Indigo eCS,Tata,2016,130000,150000,Diesel
747,Chevrolet Beat LS,Chevrolet,2014,189000,31000,Diesel
748,Mahindra Xylo E8,Mahindra,2011,365000,43000,Diesel
749,Hyundai Eon D,Hyundai,2013,170000,20000,Petrol
750,Tata Sumo Gold,Tata,2013,215000,100000,Petrol
751,Tata Nano,Tata,2013,60000,7000,Petrol
752,Hyundai Elite i20,Hyundai,2017,350000,31000,Petrol
753,Hyundai i10 Magna,Hyundai,2009,189999,33000,Petrol
754,Hyundai Creta,Hyundai,2016,570000,60000,Diesel
755,Volkswagen Polo,Volkswagen,2013,325000,48000,Diesel
756,Maruti Suzuki Dzire,Maruti,2014,330000,33000,Petrol
757,Tata Bolt XM,Tata,2015,512000,15000,Petrol
758,Maruti Suzuki Alto,Maruti,2005,70000,47000,Petrol
759,Maruti Suzuki Alto,Maruti,2005,100000,40000,Petrol
760,Maruti Suzuki Ritz,Maruti,2010,150000,38000,Diesel
761,Maruti Suzuki Alto,Maruti,2017,225000,12500,Petrol
762,Maruti Suzuki Dzire,Maruti,2009,210000,42000,Petrol
763,Hyundai i20 Asta,Hyundai,2014,269999,31000,Petrol
764,Maruti Suzuki Swift,Maruti,2008,162000,60000,Diesel
765,Tata Indica V2,Tata,2005,60000,80000,Diesel
766,Mahindra Scorpio VLX,Mahindra,2014,510000,77000,Diesel
767,Toyota Innova 2.5,Toyota,2012,299999,75000,Diesel
768,Mahindra Xylo E8,Mahindra,2010,310500,40000,Diesel
769,Hyundai i20 Magna,Hyundai,2011,230000,47000,Petrol
770,Maruti Suzuki Omni,Maruti,2000,35999,60000,Petrol
771,Mahindra KUV100,Mahindra,2016,380000,26500,Petrol
772,Mahindra KUV100 K8,Mahindra,2019,560000,2875,Petrol
773,Datsun Go Plus,Datsun,2016,285000,13900,Petrol
774,Ford Endeavor 4x4,Ford,2019,2900000,9000,Diesel
775,Tata Indica V2,Tata,2005,39999,80000,Diesel
776,Hyundai Santro Xing,Hyundai,2006,85000,60000,Petrol
777,Maruti Suzuki Wagon,Maruti,2016,355555,20000,Petrol
778,Maruti Suzuki Swift,Maruti,2008,175000,58000,Diesel
779,Maruti Suzuki Alto,Maruti,2019,380000,1500,Petrol
780,Toyota Innova 2.5,Toyota,2011,270000,75000,Diesel
781,Maruti Suzuki Alto,Maruti,2016,250000,2450,Petrol
782,Maruti Suzuki Alto,Maruti,2019,260000,1625,Petrol
783,Volkswagen Polo Highline1.2L,Volkswagen,2017,525000,45000,Petrol
784,Mahindra Logan,Mahindra,2009,130000,65000,Diesel
785,Maruti Suzuki 800,Maruti,2000,30000,33400,Petrol
786,Mahindra Scorpio,Mahindra,2011,230000,60123,Diesel
787,Chevrolet Sail 1.2,Chevrolet,2013,300000,28000,Petrol
788,Hyundai Santro AE,Hyundai,2003,60000,70000,Petrol
789,Maruti Suzuki Wagon,Maruti,2006,100000,7000,Petrol
790,Hyundai Eon,Hyundai,2018,260000,25000,Petrol
791,Tata Manza,Tata,2015,100000,100000,Diesel
792,Toyota Etios G,Toyota,2013,265000,42000,Petrol
793,Hyundai Getz Prime,Hyundai,2009,115000,20000,Petrol
794,Toyota Qualis,Toyota,2003,180000,100000,Diesel
795,Hyundai Santro Xing,Hyundai,2004,45000,137495,Petrol
796,Tata Indica eV2,Tata,2016,50500,91200,Diesel
797,Honda City 1.5,Honda,2009,270000,55000,Petrol
798,Tata Zest XE,Tata,2017,290000,120000,Diesel
799,Mahindra Quanto C4,Mahindra,2013,325000,63000,Diesel
800,Tata Indigo eCS,Tata,2016,160000,104000,Diesel
801,Maruti Suzuki Swift,Maruti,2016,350000,146000,Diesel
802,Hyundai Elite i20,Hyundai,2011,290000,40000,Petrol
803,Hyundai i20 Select,Hyundai,2011,290000,40000,Petrol
804,Chevrolet Tavera Neo,Chevrolet,2007,200000,100800,Diesel
805,Maruti Suzuki Dzire,Maruti,2016,325000,150000,Diesel
806,Hyundai Elite i20,Hyundai,2018,510000,2100,Petrol
807,Honda City VX,Honda,2016,600000,95000,Petrol
808,Maruti Suzuki Dzire,Maruti,2016,360000,2500,Diesel
809,Hyundai Getz,Hyundai,2006,125000,80000,Petrol
810,Mercedes Benz C,Mercedes,2006,500001,15000,Petrol
811,Maruti Suzuki Alto,Maruti,2005,95000,65000,Petrol
812,Maruti Suzuki Swift,Maruti,2009,190000,51000,Diesel
813,Skoda Fabia,Skoda,2009,110000,45000,Petrol
814,Maruti Suzuki Ritz,Maruti,2011,170000,50000,Petrol
815,Tata Indica V2,Tata,2009,110000,30000,Diesel
816,Toyota Corolla Altis,Toyota,2009,300000,132000,Petrol
817,Tata Zest XM,Tata,2018,260000,27000,Diesel
818,Mahindra Quanto C8,Mahindra,2013,390000,40000,Diesel
